Date,No of Trans,Max,Min,Close,Volume
2015-04-12,34.0,574.0,555.0,563.0,15367.0
2015-04-13,18.0,565.0,555.0,558.0,8307.0
2015-04-15,16.0,560.0,553.0,560.0,5161.0
2015-04-16,29.0,564.0,556.0,560.0,10515.0
2015-04-19,34.0,565.0,555.0,555.0,8152.0
2015-04-20,18.0,565.0,557.0,561.0,6779.0
2015-04-21,22.0,565.0,555.0,560.0,7494.0
2015-04-22,22.0,562.0,555.0,560.0,8651.0
2015-04-23,13.0,560.0,556.0,559.0,4491.0
2015-05-25,2.0,548.0,538.0,538.0,20.0
2015-05-26,13.0,528.0,485.0,485.0,1017.0
2015-05-27,68.0,476.0,452.0,458.0,25492.0
2015-05-28,31.0,484.0,455.0,477.0,8378.0
2015-05-31,46.0,502.0,475.0,500.0,14562.0
2015-06-01,27.0,525.0,496.0,520.0,14348.0
2015-06-02,25.0,543.0,502.0,543.0,11412.0
2015-06-04,26.0,558.0,538.0,545.0,9755.0
2015-06-07,40.0,556.0,548.0,551.0,12392.0
2015-06-08,81.0,568.0,543.0,568.0,49298.0
2015-06-09,128.0,624.0,572.0,582.0,46803.0
2015-06-10,52.0,592.0,570.0,579.0,14745.0
2015-06-11,55.0,570.0,550.0,554.0,21755.0
2015-06-14,40.0,557.0,551.0,554.0,13850.0
2015-06-15,32.0,562.0,544.0,559.0,10272.0
2015-06-16,33.0,562.0,550.0,552.0,11037.0
2015-06-17,11.0,557.0,550.0,555.0,3523.0
2015-06-18,9.0,555.0,552.0,554.0,4229.0
2015-06-21,19.0,551.0,543.0,547.0,6916.0
2015-06-22,25.0,557.0,544.0,557.0,5133.0
2015-06-23,16.0,560.0,551.0,556.0,3610.0
2015-06-24,29.0,559.0,555.0,556.0,8216.0
2015-06-25,18.0,567.0,555.0,560.0,3582.0
2015-06-28,33.0,564.0,552.0,564.0,5828.0
2015-06-29,19.0,574.0,560.0,563.0,4977.0
2015-06-30,21.0,566.0,555.0,560.0,3419.0
2015-07-01,24.0,571.0,552.0,557.0,4419.0
2015-07-02,9.0,556.0,552.0,554.0,4467.0
2015-07-05,16.0,558.0,550.0,553.0,2460.0
2015-07-06,10.0,558.0,550.0,550.0,3757.0
2015-07-07,11.0,560.0,555.0,560.0,1628.0
2015-07-08,25.0,568.0,557.0,561.0,7248.0
2015-07-09,25.0,560.0,555.0,556.0,8229.0
2015-07-12,15.0,565.0,541.0,560.0,8090.0
2015-07-13,9.0,566.0,555.0,557.0,2248.0
2015-07-14,13.0,564.0,546.0,564.0,4104.0
2015-07-15,4.0,570.0,559.0,559.0,1047.0
2015-07-16,13.0,560.0,555.0,555.0,2991.0
2015-07-22,29.0,560.0,556.0,560.0,8349.0
2015-07-23,49.0,607.0,559.0,607.0,18576.0
2015-07-26,4.0,655.0,619.0,655.0,237.0
2015-07-27,216.0,707.0,595.0,620.0,83382.0
2015-07-28,104.0,630.0,585.0,610.0,29758.0
2015-07-29,75.0,625.0,600.0,615.0,20033.0
2015-07-30,95.0,633.0,603.0,614.0,47638.0
2015-08-02,52.0,650.0,609.0,645.0,17445.0
2015-08-03,81.0,637.0,627.0,635.0,28852.0
2015-08-04,68.0,640.0,623.0,636.0,22756.0
2015-08-05,50.0,636.0,624.0,635.0,12565.0
2015-08-06,117.0,655.0,630.0,648.0,36271.0
2015-08-09,188.0,673.0,650.0,669.0,63925.0
2015-08-10,141.0,680.0,665.0,667.0,50820.0
2015-08-11,101.0,675.0,665.0,667.0,33361.0
2015-08-12,73.0,667.0,658.0,663.0,20319.0
2015-08-13,123.0,675.0,664.0,670.0,26964.0
2015-08-16,260.0,701.0,662.0,700.0,89648.0
2015-08-17,68.0,770.0,714.0,770.0,26276.0
2015-08-18,97.0,802.0,772.0,795.0,27498.0
2015-08-19,69.0,845.0,800.0,845.0,22853.0
2015-08-20,76.0,900.0,850.0,850.0,22582.0
2015-08-23,44.0,851.0,831.0,836.0,19402.0
2015-08-24,36.0,850.0,820.0,821.0,6178.0
2015-08-25,23.0,818.0,810.0,810.0,4604.0
2015-08-26,38.0,826.0,812.0,826.0,8438.0
2015-08-27,24.0,831.0,815.0,815.0,7623.0
2015-08-31,32.0,810.0,797.0,800.0,8465.0
2015-09-01,40.0,810.0,793.0,800.0,13559.0
2015-09-02,48.0,805.0,790.0,790.0,15200.0
2015-09-03,83.0,821.0,790.0,792.0,26200.0
2015-09-06,36.0,800.0,777.0,790.0,10886.0
2015-09-07,52.0,803.0,790.0,800.0,14361.0
2015-09-08,35.0,810.0,800.0,800.0,9943.0
2015-09-09,31.0,803.0,795.0,795.0,7427.0
2015-09-10,26.0,799.0,787.0,793.0,7742.0
2015-09-13,54.0,808.0,798.0,804.0,21025.0
2015-09-14,35.0,825.0,800.0,810.0,12996.0
2015-09-15,31.0,818.0,803.0,813.0,7043.0
2015-09-16,23.0,813.0,803.0,803.0,3663.0
2015-09-17,61.0,819.0,789.0,797.0,23293.0
2015-09-22,57.0,790.0,760.0,762.0,21187.0
2015-09-23,112.0,835.0,777.0,835.0,45858.0
2015-09-24,359.0,865.0,825.0,842.0,100819.0
2015-09-28,158.0,848.0,794.0,840.0,43842.0
2015-09-29,194.0,850.0,830.0,833.0,49377.0
2015-09-30,373.0,845.0,828.0,832.0,87081.0
2015-10-01,19.0,700.0,670.0,672.0,3335.0
2015-10-04,30.0,700.0,665.0,676.0,6018.0
2015-10-05,21.0,680.0,674.0,675.0,3763.0
2015-10-06,35.0,675.0,665.0,666.0,9635.0
2015-10-07,34.0,665.0,648.0,661.0,8549.0
2015-10-08,27.0,679.0,665.0,677.0,10038.0
2015-10-11,33.0,665.0,645.0,660.0,7036.0
2015-10-14,27.0,670.0,660.0,666.0,6553.0
2015-10-15,19.0,672.0,658.0,672.0,6375.0
2015-10-18,43.0,672.0,660.0,670.0,13912.0
2015-10-19,28.0,668.0,659.0,666.0,7537.0
2015-10-25,11.0,670.0,663.0,667.0,1630.0
2015-10-27,45.0,655.0,633.0,633.0,10720.0
2015-10-28,46.0,630.0,590.0,630.0,8927.0
2015-10-29,39.0,647.0,620.0,630.0,12332.0
2015-11-01,21.0,631.0,610.0,631.0,7281.0
2015-11-02,26.0,637.0,630.0,634.0,14200.0
2015-11-03,29.0,633.0,622.0,631.0,25462.0
